ticker,role,label,as_of,filing_date,form,filing_id,CCE,cce_raw,cue_weight,severity_hits,numeric_hits,pair_count,logistic_probability,delta_score
MSFT,control,0,9999-01-01,9998-11-20,10-Q,MSFT-9999-01-01-000-X06,0.4712036310234474,0.423065614778659,1.0,0,0,1,0.14115531094262013,0.04813801624478842
MSFT,control,0,9999-01-01,9998-11-25,10-K,MSFT-9998-12-02-000-X01,0.4074284316727582,0.4281594199891595,1.0,0,0,1,0.132843875169158,0.0
MSFT,control,0,9999-01-01,9998-11-27,10-Q,MSFT-9999-01-01-000-X05,0.4548261218665468,0.4148768602002087,1.0,0,0,1,0.1376832063991462,0.03994926166633811
MSFT,control,0,9999-01-01,9998-12-02,10-K,MSFT-9998-12-02-000-X00,0.3286020053533251,0.3887462068294429,1.0,0,0,1,0.11760221775709952,0.0
MSFT,control,0,9999-01-01,9998-12-04,10-Q,MSFT-9999-01-01-000-X04,0.4239291426689934,0.399428370601432,1.0,0,0,1,0.1313284196364087,0.024500772067561405
MSFT,control,0,9999-01-01,9998-12-11,10-Q,MSFT-9999-01-01-000-X03,0.396963777769198,0.3859456881515343,1.0,0,0,1,0.12598736701170687,0.011018089617663707
MSFT,control,0,9999-01-01,9998-12-18,10-Q,MSFT-9999-01-01-000-X02,0.4655946401409483,0.4202611193374094,1.0,0,0,1,0.13995801611627473,0.04533352080353892
MSFT,control,0,9999-01-01,9998-12-25,10-Q,MSFT-9999-01-01-000-X01,0.4828982803519834,0.428912939442927,1.0,0,0,1,0.1436791751016929,0.05398534090905638
MSFT,control,0,9999-01-01,9999-01-01,10-Q,MSFT-9999-01-01-000-X00,0.4948633837495616,0.4348954911417161,1.0,0,0,1,0.1463001608715,0.05996789260784552
BBBY,distressed,1,2022-12-20,2022-07-24,10-Q,BBBY-2022-11-20-000-X17,0.9806595518965854,0.9903297759482926,1.07,1,1,2,0.5693199140809203,0.04032977594829275
BBBY,distressed,1,2022-12-20,2022-07-31,10-Q,BBBY-2022-11-20-000-X16,0.9776571469320776,0.9888285734660388,1.07,1,1,2,0.5680185790607513,0.03882857346603881
BBBY,distressed,1,2022-12-20,2022-08-07,10-Q,BBBY-2022-11-20-000-X15,1.0,1.0,1.07,1,1,2,0.5776789815754362,0.05
BBBY,distressed,1,2022-12-20,2022-08-14,10-Q,BBBY-2022-11-20-000-X14,1.0,1.0,1.07,1,1,2,0.5776789815754362,0.05
BBBY,distressed,1,2022-12-20,2022-08-21,10-Q,BBBY-2022-11-20-000-X13,1.0,1.0,1.07,1,1,2,0.5776789815754362,0.05
BBBY,distressed,1,2022-12-20,2022-08-23,10-Q,BBBY-2022-12-20-000-X17,1.0,1.0,1.07,2,1,2,0.5776789815754362,0.1
BBBY,distressed,1,2022-12-20,2022-08-28,10-Q,BBBY-2022-11-20-000-X12,1.0,1.0,1.07,1,1,2,0.5776789815754362,0.05
BBBY,distressed,1,2022-12-20,2022-08-30,10-Q,BBBY-2022-12-20-000-X16,1.0,1.0,1.07,2,1,2,0.5776789815754362,0.1
BBBY,distressed,1,2022-12-20,2022-09-04,10-Q,BBBY-2022-11-20-000-X11,1.0,1.0,1.07,1,1,2,0.5776789815754362,0.05
BBBY,distressed,1,2022-12-20,2022-09-06,10-Q,BBBY-2022-12-20-000-X15,0.9827153137557114,0.9913576568778556,1.07,2,1,2,0.5702103939286461,0.09135765687785583
BBBY,distressed,1,2022-12-20,2022-09-11,10-Q,BBBY-2022-11-20-000-X10,1.0,1.0,1.07,1,1,2,0.5776789815754362,0.05
BBBY,distressed,1,2022-12-20,2022-09-13,10-Q,BBBY-2022-12-20-000-X14,1.0,1.0,1.07,2,1,2,0.5776789815754362,0.1
BBBY,distressed,1,2022-12-20,2022-09-18,10-Q,BBBY-2022-11-20-000-X09,1.0,1.0,1.07,1,1,2,0.5776789815754362,0.05
BBBY,distressed,1,2022-12-20,2022-09-20,10-Q,BBBY-2022-12-20-000-X13,1.0,1.0,1.07,2,1,2,0.5776789815754362,0.1
BBBY,distressed,1,2022-12-20,2022-09-25,10-Q,BBBY-2022-11-20-000-X08,1.0,1.0,1.07,1,1,2,0.5776789815754362,0.05
BBBY,distressed,1,2022-12-20,2022-09-27,10-Q,BBBY-2022-12-20-000-X12,1.0,1.0,1.07,2,1,2,0.5776789815754362,0.1
BBBY,distressed,1,2022-12-20,2022-10-02,10-Q,BBBY-2022-11-20-000-X07,0.98734705816904,0.99367352908452,1.07,1,1,2,0.5722150213202537,0.043673529084520005
BBBY,distressed,1,2022-12-20,2022-10-04,10-Q,BBBY-2022-12-20-000-X11,1.0,1.0,1.07,2,1,2,0.5776789815754362,0.1
BBBY,distressed,1,2022-12-20,2022-10-09,10-Q,BBBY-2022-11-20-000-X06,1.0,1.0,1.07,1,1,2,0.5776789815754362,0.05
BBBY,distressed,1,2022-12-20,2022-10-11,10-Q,BBBY-2022-12-20-000-X10,1.0,1.0,1.07,2,1,2,0.5776789815754362,0.1
BBBY,distressed,1,2022-12-20,2022-10-16,10-Q,BBBY-2022-11-20-000-X05,1.0,1.0,1.07,1,1,2,0.5776789815754362,0.05
BBBY,distressed,1,2022-12-20,2022-10-18,10-Q,BBBY-2022-12-20-000-X09,1.0,1.0,1.07,2,1,2,0.5776789815754362,0.1
BBBY,distressed,1,2022-12-20,2022-10-23,10-Q,BBBY-2022-11-20-000-X04,0.979363023531402,0.989681511765701,1.07,1,1,2,0.5687580750233777,0.039681511765701075
BBBY,distressed,1,2022-12-20,2022-10-25,10-Q,BBBY-2022-12-20-000-X08,0.9866430283241138,0.9933215141620568,1.07,2,1,2,0.5719104669976094,0.09332151416205695
BBBY,distressed,1,2022-12-20,2022-10-30,10-Q,BBBY-2022-11-20-000-X03,1.0,1.0,1.07,1,1,2,0.5776789815754362,0.05
BBBY,distressed,1,2022-12-20,2022-11-01,10-Q,BBBY-2022-12-20-000-X07,1.0,1.0,1.07,2,1,2,0.5776789815754362,0.1
BBBY,distressed,1,2022-12-20,2022-11-06,10-Q,BBBY-2022-11-20-000-X02,1.0,1.0,1.07,1,1,2,0.5776789815754362,0.05
BBBY,distressed,1,2022-12-20,2022-11-08,10-Q,BBBY-2022-12-20-000-X06,0.9800965274695111,0.9900482637347556,1.07,2,1,2,0.5690759542797877,0.09004826373475552
BBBY,distressed,1,2022-12-20,2022-11-13,10-Q,BBBY-2022-11-20-000-X01,1.0,1.0,1.07,1,1,2,0.5776789815754362,0.05
BBBY,distressed,1,2022-12-20,2022-11-15,10-Q,BBBY-2022-12-20-000-X05,1.0,1.0,1.07,2,1,2,0.5776789815754362,0.1
BBBY,distressed,1,2022-12-20,2022-11-20,10-Q,BBBY-2022-11-20-000-X00,1.0,1.0,1.07,1,1,2,0.5776789815754362,0.05
BBBY,distressed,1,2022-12-20,2022-11-22,10-Q,BBBY-2022-12-20-000-X04,0.9913505026596122,0.9956752513298062,1.07,2,1,2,0.5739458135008382,0.09567525132980606
BBBY,distressed,1,2022-12-20,2022-11-29,10-Q,BBBY-2022-12-20-000-X03,1.0,1.0,1.07,2,1,2,0.5776789815754362,0.1
BBBY,distressed,1,2022-12-20,2022-12-06,10-Q,BBBY-2022-12-20-000-X02,0.9900851075649968,0.9950425537824984,1.07,2,1,2,0.5733989443067706,0.0950425537824984
BBBY,distressed,1,2022-12-20,2022-12-13,10-Q,BBBY-2022-12-20-000-X01,1.0,1.0,1.07,2,1,2,0.5776789815754362,0.1
BBBY,distressed,1,2022-12-20,2022-12-20,10-Q,BBBY-2022-12-20-000-X00,1.0,1.0,1.07,2,1,2,0.5776789815754362,0.1
MPW,distressed,1,2023-05-15,2023-01-16,10-Q,MPW-2023-05-15-000-X17,1.0,1.0,1.36,4,1,2,0.6451373710411518,0.2
MPW,distressed,1,2023-05-15,2023-01-23,10-Q,MPW-2023-05-15-000-X16,1.0,1.0,1.36,4,1,2,0.6451373710411518,0.2
MPW,distressed,1,2023-05-15,2023-01-30,10-Q,MPW-2023-05-15-000-X15,0.9844483851815882,0.992224192590794,1.36,4,1,2,0.6388213132414049,0.1922241925907942
MPW,distressed,1,2023-05-15,2023-02-06,10-Q,MPW-2023-05-15-000-X14,1.0,1.0,1.36,4,1,2,0.6451373710411518,0.2
MPW,distressed,1,2023-05-15,2023-02-13,10-Q,MPW-2023-05-15-000-X13,1.0,1.0,1.36,4,1,2,0.6451373710411518,0.2
MPW,distressed,1,2023-05-15,2023-02-20,10-Q,MPW-2023-05-15-000-X12,1.0,1.0,1.36,4,1,2,0.6451373710411518,0.2
MPW,distressed,1,2023-05-15,2023-02-27,10-Q,MPW-2023-05-15-000-X11,0.985741046262297,0.9928705231311484,1.36,4,1,2,0.6393481769148214,0.19287052313114855
MPW,distressed,1,2023-05-15,2023-03-06,10-Q,MPW-2023-05-15-000-X10,0.9869705357537486,0.9934852678768744,1.36,4,1,2,0.6398489819693505,0.1934852678768742
MPW,distressed,1,2023-05-15,2023-03-13,10-Q,MPW-2023-05-15-000-X09,1.0,1.0,1.36,4,1,2,0.6451373710411518,0.2
MPW,distressed,1,2023-05-15,2023-03-20,10-Q,MPW-2023-05-15-000-X08,0.9802954248592312,0.9901477124296156,1.36,4,1,2,0.6371263903226161,0.19014771242961553
MPW,distressed,1,2023-05-15,2023-03-27,10-Q,MPW-2023-05-15-000-X07,1.0,1.0,1.36,4,1,2,0.6451373710411518,0.2
MPW,distressed,1,2023-05-15,2023-04-03,10-Q,MPW-2023-05-15-000-X06,1.0,1.0,1.36,4,1,2,0.6451373710411518,0.2
MPW,distressed,1,2023-05-15,2023-04-10,10-Q,MPW-2023-05-15-000-X05,0.9993053365636508,0.9996526682818254,1.36,4,1,2,0.6448563012431147,0.19965266828182543
MPW,distressed,1,2023-05-15,2023-04-17,10-Q,MPW-2023-05-15-000-X04,1.0,1.0,1.36,4,1,2,0.6451373710411518,0.2
MPW,distressed,1,2023-05-15,2023-04-24,10-Q,MPW-2023-05-15-000-X03,1.0,1.0,1.36,4,1,2,0.6451373710411518,0.2
MPW,distressed,1,2023-05-15,2023-05-01,10-Q,MPW-2023-05-15-000-X02,1.0,1.0,1.36,4,1,2,0.6451373710411518,0.2
MPW,distressed,1,2023-05-15,2023-05-08,10-Q,MPW-2023-05-15-000-X01,1.0,1.0,1.36,4,1,2,0.6451373710411518,0.2
MPW,distressed,1,2023-05-15,2023-05-15,10-Q,MPW-2023-05-15-000-X00,1.0,1.0,1.36,4,1,2,0.6451373710411518,0.2
UPST,distressed,1,2023-07-20,2023-02-21,10-Q,UPST-2023-06-20-000-X17,0.8041748781849422,0.752487185172401,1.07,0,1,2,0.44912455373909627,0.05168769301254117
UPST,distressed,1,2023-07-20,2023-02-28,10-Q,UPST-2023-06-20-000-X16,0.7995230971186309,0.7501612946392454,1.07,0,1,2,0.447091703404527,0.049361802479385486
UPST,distressed,1,2023-07-20,2023-03-07,10-Q,UPST-2023-06-20-000-X15,0.8005291086708256,0.7506643004153427,1.07,0,1,2,0.4475311877099118,0.049864808255482895
UPST,distressed,1,2023-07-20,2023-03-14,10-Q,UPST-2023-06-20-000-X14,0.7914884504209377,0.7461439712903988,1.07,0,1,2,0.4435847252979006,0.04534447913053896
UPST,distressed,1,2023-07-20,2023-03-21,10-Q,UPST-2023-06-20-000-X13,0.8107791394364684,0.7557893157981642,1.07,0,1,2,0.4520135528202996,0.05498982363830418
UPST,distressed,1,2023-07-20,2023-03-23,10-Q,UPST-2023-07-20-000-X17,0.997383144867131,0.9986915724335657,1.07,1,1,2,0.5765504488809441,0.048691572433565325
UPST,distressed,1,2023-07-20,2023-03-28,10-Q,UPST-2023-06-20-000-X12,0.8122530332676478,0.7565262627137539,1.07,0,1,2,0.4526587485154228,0.055726770553893856
UPST,distressed,1,2023-07-20,2023-03-30,10-Q,UPST-2023-07-20-000-X16,1.0,1.0,1.07,1,1,2,0.5776789815754362,0.05
UPST,distressed,1,2023-07-20,2023-04-04,10-Q,UPST-2023-06-20-000-X11,0.8306014984877995,0.7657004953238297,1.07,0,1,2,0.46070341078220284,0.06490100316396985
UPST,distressed,1,2023-07-20,2023-04-06,10-Q,UPST-2023-07-20-000-X15,1.0,1.0,1.07,1,1,2,0.5776789815754362,0.05
UPST,distressed,1,2023-07-20,2023-04-11,10-Q,UPST-2023-06-20-000-X10,0.8264707670916139,0.763635129625737,1.07,0,1,2,0.4588904035915902,0.06283563746587695
UPST,distressed,1,2023-07-20,2023-04-13,10-Q,UPST-2023-07-20-000-X14,1.0,1.0,1.07,1,1,2,0.5776789815754362,0.05
UPST,distressed,1,2023-07-20,2023-04-18,10-Q,UPST-2023-06-20-000-X09,0.8564463735680202,0.77862293286394,1.07,0,1,2,0.4720686343910788,0.0778234407040802
UPST,distressed,1,2023-07-20,2023-04-20,10-Q,UPST-2023-07-20-000-X13,0.9904055968056747,0.9952027984028374,1.07,1,1,2,0.5735374680299133,0.04520279840283732
UPST,distressed,1,2023-07-20,2023-04-25,10-Q,UPST-2023-06-20-000-X08,0.8454594995659459,0.7731294958629029,1.07,0,1,2,0.46723295353859556,0.07233000370304299
UPST,distressed,1,2023-07-20,2023-04-27,10-Q,UPST-2023-07-20-000-X12,0.9975578380763004,0.9987789190381504,1.07,1,1,2,0.5766258112771813,0.04877891903814997
UPST,distressed,1,2023-07-20,2023-05-02,10-Q,UPST-2023-06-20-000-X07,0.8760174816014445,0.7884084868806522,1.07,0,1,2,0.4806949305497592,0.08760899472079231
UPST,distressed,1,2023-07-20,2023-05-04,10-Q,UPST-2023-07-20-000-X11,1.0,1.0,1.07,1,1,2,0.5776789815754362,0.05
UPST,distressed,1,2023-07-20,2023-05-09,10-Q,UPST-2023-06-20-000-X06,0.7713226609059717,0.7360610765329159,1.07,0,1,2,0.4348081969571674,0.03526158437305582
UPST,distressed,1,2023-07-20,2023-05-11,10-Q,UPST-2023-07-20-000-X10,1.0,1.0,1.07,1,1,2,0.5776789815754362,0.05
UPST,distressed,1,2023-07-20,2023-05-16,10-Q,UPST-2023-06-20-000-X05,0.8512408339426645,0.7760201630512622,1.07,0,1,2,0.4697767975870431,0.07522067089140227
UPST,distressed,1,2023-07-20,2023-05-18,10-Q,UPST-2023-07-20-000-X09,1.0,1.0,1.07,1,1,2,0.5776789815754362,0.05
UPST,distressed,1,2023-07-20,2023-05-23,10-Q,UPST-2023-06-20-000-X04,0.8165602642245543,0.7586798781922071,1.07,0,1,2,0.454545139121101,0.05788038603234724
UPST,distressed,1,2023-07-20,2023-05-25,10-Q,UPST-2023-07-20-000-X08,1.0,1.0,1.07,1,1,2,0.5776789815754362,0.05
UPST,distressed,1,2023-07-20,2023-05-30,10-Q,UPST-2023-06-20-000-X03,0.8015833448694198,0.7511914185146399,1.07,0,1,2,0.4479918273127576,0.05039192635477996
UPST,distressed,1,2023-07-20,2023-06-01,10-Q,UPST-2023-07-20-000-X07,1.0,1.0,1.07,1,1,2,0.5776789815754362,0.05
UPST,distressed,1,2023-07-20,2023-06-06,10-Q,UPST-2023-06-20-000-X02,0.8167963469034349,0.7587979195316474,1.07,0,1,2,0.4546485718869697,0.05799842737178751
UPST,distressed,1,2023-07-20,2023-06-08,10-Q,UPST-2023-07-20-000-X06,1.0,1.0,1.07,1,1,2,0.5776789815754362,0.05
UPST,distressed,1,2023-07-20,2023-06-13,10-Q,UPST-2023-06-20-000-X01,0.7735540036750055,0.7371767479174327,1.07,0,1,2,0.43577741368806316,0.03637725575757278
UPST,distressed,1,2023-07-20,2023-06-15,10-Q,UPST-2023-07-20-000-X05,1.0,1.0,1.07,1,1,2,0.5776789815754362,0.05
UPST,distressed,1,2023-07-20,2023-06-20,10-Q,UPST-2023-06-20-000-X00,0.808045698228949,0.7544225951944045,1.07,0,1,2,0.45081741983189627,0.05362310303454454
UPST,distressed,1,2023-07-20,2023-06-22,10-Q,UPST-2023-07-20-000-X04,0.9987054803555688,0.9993527401777844,1.07,1,1,2,0.5771208136900701,0.04935274017778442
UPST,distressed,1,2023-07-20,2023-06-29,10-Q,UPST-2023-07-20-000-X03,1.0,1.0,1.07,1,1,2,0.5776789815754362,0.05
UPST,distressed,1,2023-07-20,2023-07-06,10-Q,UPST-2023-07-20-000-X02,0.9966867214389016,0.9983433607194508,1.07,1,1,2,0.5762499774577263,0.04834336071945074
UPST,distressed,1,2023-07-20,2023-07-13,10-Q,UPST-2023-07-20-000-X01,1.0,1.0,1.07,1,1,2,0.5776789815754362,0.05
UPST,distressed,1,2023-07-20,2023-07-20,10-Q,UPST-2023-07-20-000-X00,1.0,1.0,1.07,1,1,2,0.5776789815754362,0.05
